-1
640.818726000 0.005169688
641.339661000 0.005158868
641.860962000 0.005148070
642.382751000 0.005137296
642.904907000 0.005126545
643.427551000 0.005115814
643.950562000 0.005105107
644.473999000 0.005094423
644.997864000 0.005083762
645.522217000 0.005073121
646.046936000 0.005062504
646.572083000 0.005051909
647.097717000 0.005041335
647.623718000 0.005030785
648.150146000 0.005020255
648.677002000 0.005009749
649.204346000 0.005000498
649.732117000 0.004994215
650.260254000 0.004987942
650.788818000 0.004981675
651.317810000 0.004975418
651.847229000 0.004969167
652.377197000 0.004962924
652.907471000 0.004956690
653.438171000 0.004950463
653.969421000 0.004944243
654.500977000 0.004938032
655.033020000 0.004931829
655.565491000 0.004925635
656.098389000 0.004919446
656.631714000 0.004913267
657.165466000 0.004907095
657.699707000 0.004900930
658.234314000 0.004894774
658.769348000 0.004888625
659.304871000 0.004882484
659.840820000 0.004874622
660.377197000 0.004865364
660.914062000 0.004856121
661.451294000 0.004846898
661.988953000 0.004837690
662.527100000 0.004828501
663.065613000 0.004819329
663.604614000 0.004810173
664.144043000 0.004801037
664.683960000 0.004791916
665.224243000 0.004782814
665.764954000 0.004773728
666.306213000 0.004764658
666.847778000 0.004755609
667.389893000 0.004746574
667.932434000 0.004737557
668.475342000 0.004728557
669.018738000 0.004719573
669.562561000 0.004710608
670.106873000 0.004701658
670.651611000 0.004690219
671.196716000 0.004678196
671.742371000 0.004666202
672.288391000 0.004654240
672.834839000 0.004642311
673.381836000 0.004630408
673.929199000 0.004618538
674.476990000 0.004606698
675.025330000 0.004594887
675.573975000 0.004583109
676.123169000 0.004571360
676.672791000 0.004559640
677.222900000 0.004547948
677.773315000 0.004536292
678.324280000 0.004524660
678.875671000 0.004513060
679.427551000 0.004501490
679.979797000 0.004489950
680.532593000 0.004478439
681.085815000 0.004466956
681.639404000 0.004455485
682.193542000 0.004444041
682.748108000 0.004432628
683.303040000 0.004421244
683.858521000 0.004409889
684.414429000 0.004398563
684.970825000 0.004387266
685.527588000 0.004376000
686.084839000 0.004364761
686.642578000 0.004353549
687.200684000 0.004342371
687.759277000 0.004331220
688.318420000 0.004320094
688.877869000 0.004309000
689.437866000 0.004297934
689.998352000 0.004286895
690.559265000 0.004275885
691.120605000 0.004264904
691.682312000 0.004253953
692.244629000 0.004243023
692.807373000 0.004232109
693.370483000 0.004221224
693.934082000 0.004210367
694.498230000 0.004199536
695.062805000 0.004188734
695.627747000 0.004177961
696.193237000 0.004167214
696.759155000 0.004156496
697.325562000 0.004145805
697.892395000 0.004135141
698.459717000 0.004124503
699.027527000 0.004113894
699.595703000 0.004103313
700.164429000 0.004092758
700.733521000 0.004082233
701.303162000 0.004071733
701.873230000 0.004061261
702.443787000 0.004050815
703.014771000 0.004040397
703.586243000 0.004030002
704.158203000 0.004019632
704.730591000 0.004009289
705.303467000 0.003998973
705.876831000 0.003988683
706.450562000 0.003978419
707.024841000 0.003968183
707.599548000 0.003957972
708.174805000 0.003947788
708.750488000 0.003937628
709.326538000 0.003927500
709.903198000 0.003917391
710.480286000 0.003907311
711.057800000 0.003897259
711.635803000 0.003887231
712.214233000 0.003877230
712.793274000 0.003867253
713.372681000 0.003857303
713.952515000 0.003847379
714.532898000 0.003837479
715.113770000 0.003827720
715.695068000 0.003818011
716.276855000 0.003808327
716.859070000 0.003798667
717.441772000 0.003789032
718.024963000 0.003779422
718.608643000 0.003769836
719.192810000 0.003760274
719.777466000 0.003750734
720.362549000 0.003741221
720.948120000 0.003731731
721.534180000 0.003722266
722.120667000 0.003712826
722.707703000 0.003703409
723.295166000 0.003694016
723.883057000 0.003684647
724.471497000 0.003675302
725.060486000 0.003665979
725.649841000 0.003656682
726.239685000 0.003647464
726.830078000 0.003638993
727.420898000 0.003630542
728.012207000 0.003622111
728.604004000 0.003613699
729.196289000 0.003605307
729.789001000 0.003596935
730.382263000 0.003588580
730.976013000 0.003580245
731.570129000 0.003571934
732.164856000 0.003563636
732.760071000 0.003555360
733.355652000 0.003547105
733.951782000 0.003538868
734.548401000 0.003530650
735.145508000 0.003522450
735.743103000 0.003514272
736.341187000 0.003506110
736.939758000 0.003497968
737.538818000 0.003489846
738.138367000 0.003481742
738.738342000 0.003473658
739.338928000 0.003465592
739.939880000 0.003457546
740.541382000 0.003449518
741.143372000 0.003441509
741.745789000 0.003433518
742.348755000 0.003425546
742.952209000 0.003417591
743.556091000 0.003409658
744.160583000 0.003401740
744.765503000 0.003393842
745.370850000 0.003385963
745.976746000 0.003378102
746.583130000 0.003370259
747.190063000 0.003362434
747.797424000 0.003354627
748.405334000 0.003346839
749.013672000 0.003339069
749.622559000 0.003331316
750.231873000 0.003323700
750.841797000 0.003316184
751.452087000 0.003308685
752.062927000 0.003301204
752.674255000 0.003293740
753.286072000 0.003286292
753.898499000 0.003278860
754.511353000 0.003271446
755.124634000 0.003264049
755.738403000 0.003256670
756.352783000 0.003249305
756.967590000 0.003241958
757.582947000 0.003234628
758.198792000 0.003227314
758.815125000 0.003220017
759.431946000 0.003212737
760.049255000 0.003205472
760.667114000 0.003198226
761.285461000 0.003190994
761.904297000 0.003183779
762.523621000 0.003176594
763.143494000 0.003169428
763.763794000 0.003162278
764.384644000 0.003155144
765.005981000 0.003148027
765.627930000 0.003140923
766.250244000 0.003133839
766.873108000 0.003126769
767.496521000 0.003119715
768.120361000 0.003112677
768.744751000 0.003105655
769.369690000 0.003098649
769.995117000 0.003091659
770.621033000 0.003084685
771.247437000 0.003077727
771.874390000 0.003070784
772.501831000 0.003063857
773.129822000 0.003056945
773.758240000 0.003050050
774.387207000 0.003043147
775.016724000 0.003036032
775.646729000 0.003028933
776.277222000 0.003021851
776.908203000 0.003014786
777.539795000 0.003007736
778.171875000 0.003000702
778.804443000 0.002993687
779.437500000 0.002986687
780.071045000 0.002979705
780.705139000 0.002972738
781.339783000 0.002965787
781.974915000 0.002958853
782.610596000 0.002951935
783.246704000 0.002945034
783.883423000 0.002938148
784.520691000 0.002931278
785.158386000 0.002924425
785.796631000 0.002917587
786.435425000 0.002910766
787.074707000 0.002903842
787.714478000 0.002896710
788.354797000 0.002889595
788.995667000 0.002882496
789.636963000 0.002875417
790.278931000 0.002868351
790.921265000 0.002861308
791.564209000 0.002854278
792.207642000 0.002847267
792.851624000 0.002840273
793.496155000 0.002833296
794.141174000 0.002826337
794.786743000 0.002819394
795.432739000 0.002812470
796.079346000 0.002805562
796.726501000 0.002798670
797.374207000 0.002791796
798.022339000 0.002784938
798.671021000 0.002778098
799.320251000 0.002771275
799.969971000 0.002764468
800.620300000 0.002757675
801.271118000 0.002750901
801.922424000 0.002744143
802.574280000 0.002737401
803.226685000 0.002730677
803.879639000 0.002723967
804.533081000 0.002717275
805.187134000 0.002710599
805.841675000 0.002703940
806.496704000 0.002697298
807.152283000 0.002690672
807.808411000 0.002684062
808.465088000 0.002677468
809.122253000 0.002670891
809.780029000 0.002664330
810.438232000 0.002657785
811.096985000 0.002651256
811.756348000 0.002644743
812.416199000 0.002638246
813.076599000 0.002631721
813.737610000 0.002625204
814.399048000 0.002618703
815.061035000 0.002612219
815.723572000 0.002605751
816.386658000 0.002599298
817.050293000 0.002592860
817.714478000 0.002586439
818.379150000 0.002580035
819.044434000 0.002573646
819.710266000 0.002567273
820.376587000 0.002560916
821.043396000 0.002554576
821.710815000 0.002548250
822.378784000 0.002541940
823.047302000 0.002535646
823.716309000 0.002529368
824.385925000 0.002523105
825.056091000 0.002516857
825.726746000 0.002510622
826.397949000 0.002504376
827.069763000 0.002498144
827.742004000 0.002491929
828.414917000 0.002485728
829.088318000 0.002479543
829.762268000 0.002473374
830.436707000 0.002467222
831.111816000 0.002461082
831.787415000 0.002454959
832.463562000 0.002448851
833.140259000 0.002442758
833.817505000 0.002436680
834.495300000 0.002430619
835.173645000 0.002424571
835.852600000 0.002418539
836.531982000 0.002412522
837.211975000 0.002406521
837.892578000 0.002400533
838.573669000 0.002394561
839.255310000 0.002388604
839.937561000 0.002382661
840.620300000 0.002376733
841.303711000 0.002370819
841.987549000 0.002364921
842.671997000 0.002359037
843.356995000 0.002353169
844.042542000 0.002347314
844.728638000 0.002341474
845.415344000 0.002335649
846.102539000 0.002329839
846.790344000 0.002324043
847.478699000 0.002318261
848.167542000 0.002312494
848.856995000 0.002306742
849.547058000 0.002301003
850.237671000 0.002295279
850.928833000 0.002289569
851.620483000 0.002283874
852.312744000 0.002278191
853.005615000 0.002272525
853.698975000 0.002266871
854.392944000 0.002261233
855.087463000 0.002255608
855.782532000 0.002249997
856.478210000 0.002244398
857.174438000 0.002238816
857.871216000 0.002233247
858.568604000 0.002227691
859.266479000 0.002222150
859.964966000 0.002216623
860.664001000 0.002211109
861.363647000 0.002205609
862.063843000 0.002200123
862.764587000 0.002194650
863.465942000 0.002189192
864.167847000 0.002183746
864.870300000 0.002178314
865.573303000 0.002172896
866.276978000 0.002167491
866.981140000 0.002162190
867.685913000 0.002156916
868.391174000 0.002151656
869.097107000 0.002146406
869.803589000 0.002141171
870.510620000 0.002135948
871.218262000 0.002130738
871.926514000 0.002125541
872.635254000 0.002120357
873.344666000 0.002115185
874.054504000 0.002110026
874.765076000 0.002104879
875.476074000 0.002099746
876.187805000 0.002094625
876.900024000 0.002089516
877.612854000 0.002084420
878.326233000 0.002079336
879.040222000 0.002074264
879.754761000 0.002069205
880.469971000 0.002064167
881.185608000 0.002059202
881.901978000 0.002054247
882.618835000 0.002049306
883.336304000 0.002044376
884.054382000 0.002039459
884.773010000 0.002034553
885.492188000 0.002029659
886.212036000 0.002024777
886.932434000 0.002019907
887.653381000 0.002015048
888.374939000 0.002010201
889.097046000 0.002005366
889.819824000 0.002000543
890.543091000 0.001995731
891.267029000 0.001990931
891.991577000 0.001986141
892.716614000 0.001981365
893.442322000 0.001976599
894.168579000 0.001971845
894.895447000 0.001967102
895.622864000 0.001962370
896.350891000 0.001957650
897.079529000 0.001952939
897.808716000 0.001948243
898.538574000 0.001943555
899.268982000 0.001938880
900.000000000 0.001934216
900.663452000 0.001929997
901.327454000 0.001925786
901.991943000 0.001921584
902.656860000 0.001917391
903.322266000 0.001913209
903.988220000 0.001909035
904.654602000 0.001904869
905.321533000 0.001900714
905.988953000 0.001896567
906.656799000 0.001892429
907.325195000 0.001888300
907.994080000 0.001884181
908.663452000 0.001880070
909.333313000 0.001875969
910.003662000 0.001871877
910.674561000 0.001867792
911.345825000 0.001863719
912.017700000 0.001859652
912.690063000 0.001855596
913.362854000 0.001851548
914.036194000 0.001847509
914.709961000 0.001843479
915.384277000 0.001839457
916.059143000 0.001835445
916.734436000 0.001831441
917.410217000 0.001827446
918.086548000 0.001823459
918.763367000 0.001819482
919.440674000 0.001815512
920.118469000 0.001811553
920.796753000 0.001807602
921.475586000 0.001803658
922.154968000 0.001799723
922.834717000 0.001795798
923.515015000 0.001791881
924.195862000 0.001787992
924.877197000 0.001784127
925.558960000 0.001780271
926.241333000 0.001776422
926.924133000 0.001772582
927.607422000 0.001768750
928.291321000 0.001764926
928.975586000 0.001761111
929.660400000 0.001757304
930.345764000 0.001753505
931.031677000 0.001749714
931.717957000 0.001745933
932.404846000 0.001742158
933.092224000 0.001738393
933.780090000 0.001734634
934.468445000 0.001730885
935.157349000 0.001727143
935.846741000 0.001723410
936.536621000 0.001719684
937.227051000 0.001715967
937.917969000 0.001712258
938.609436000 0.001708557
939.301331000 0.001704881
939.993774000 0.001701217
940.686768000 0.001697562
941.380127000 0.001693914
942.074219000 0.001690274
942.768677000 0.001686641
943.463684000 0.001683017
944.159119000 0.001679400
944.855225000 0.001675791
945.551758000 0.001672190
946.248779000 0.001668596
946.946411000 0.001665011
947.644531000 0.001661432
948.343079000 0.001657862
949.042175000 0.001654300
949.741760000 0.001650745
950.441956000 0.001647198
951.142639000 0.001643658
951.843750000 0.001640127
952.545410000 0.001636602
953.247742000 0.001633085
953.950378000 0.001629576
954.653687000 0.001626074
955.357483000 0.001622580
956.061707000 0.001619094
956.766479000 0.001615616
957.471924000 0.001612144
958.177673000 0.001608680
958.884033000 0.001605224
959.590942000 0.001601775
960.298340000 0.001598333
961.006287000 0.001594899
961.714722000 0.001591473
962.423706000 0.001588053
963.133179000 0.001584642
963.843201000 0.001581237
964.553772000 0.001577840
965.264771000 0.001574450
965.976440000 0.001571067
966.688538000 0.001567691
967.401123000 0.001564324
968.114380000 0.001560962
968.828064000 0.001557608
969.542297000 0.001554263
970.256897000 0.001550924
970.972229000 0.001547593
971.688049000 0.001544268
972.404419000 0.001540952
973.121216000 0.001537642
973.838623000 0.001534339
974.556519000 0.001531044
975.274902000 0.001527755
975.993958000 0.001524474
976.713440000 0.001521199
977.433472000 0.001517932
978.153992000 0.001514671
978.875061000 0.001511419
979.596680000 0.001508173
980.318848000 0.001504933
981.041565000 0.001501701
981.764771000 0.001498475
982.488525000 0.001495257
983.212769000 0.001492045
983.937561000 0.001488841
984.662964000 0.001485643
985.388855000 0.001482339
986.115295000 0.001478927
986.842224000 0.001475522
987.569702000 0.001472125
988.297791000 0.001468736
989.026367000 0.001465355
989.755432000 0.001461982
990.485046000 0.001458617
991.215271000 0.001455259
991.946045000 0.001451908
992.677307000 0.001448567
993.408997000 0.001445232
994.141357000 0.001441905
994.874268000 0.001438586
995.607666000 0.001435275
996.341614000 0.001431970
997.076111000 0.001428674
997.811157000 0.001425386
998.546692000 0.001422104
999.282837000 0.001418831
1000.019590000 0.001415564
1000.756770000 0.001412306
1001.494450000 0.001408955
1002.232850000 0.001405574
1002.971620000 0.001402201
1003.711060000 0.001398835
1004.450930000 0.001395478
1005.191410000 0.001392129
1005.932430000 0.001388788
1006.674010000 0.001385455
1007.416140000 0.001382130
1008.158810000 0.001378813
1008.901980000 0.001375504
1009.645810000 0.001372202
1010.390080000 0.001368910
1011.134950000 0.001365625
1011.880310000 0.001362347
1012.626280000 0.001359078
1013.372800000 0.001355816
1014.119810000 0.001352563
1014.867430000 0.001349317
1015.615540000 0.001346079
1016.364320000 0.001342849
1017.113530000 0.001339626
1017.863340000 0.001336412
1018.613710000 0.001333205
1019.364620000 0.001330006
1020.116090000 0.001326814
1020.868160000 0.001323631
1021.620670000 0.001320455
1022.373840000 0.001317286
1023.127560000 0.001314126
1023.881770000 0.001310972
1024.636600000 0.001307827
1025.391970000 0.001304689
1026.147830000 0.001301559
1026.904300000 0.001298435
1027.661380000 0.001295320
1028.418950000 0.001292212
1029.177120000 0.001289111
1029.935790000 0.001286019
1030.695070000 0.001282932
1031.454830000 0.001279855
1032.215330000 0.001276783
1032.976200000 0.001273720
1033.737670000 0.001270664
1034.499760000 0.001267615
1035.262450000 0.001264572
1036.025630000 0.001261538
1036.789310000 0.001258512
1037.553710000 0.001255491
1038.318480000 0.001252479
1039.083980000 0.001249473
1039.850100000 0.001246475
1040.616580000 0.001243483
1041.383790000 0.001240500
1042.151370000 0.001237523
1042.919680000 0.001234554
1043.688480000 0.001231592
1044.457890000 0.001228636
1045.227910000 0.001225688
1045.998410000 0.001222747
1046.769530000 0.001219813
1047.541260000 0.001216885
1048.313480000 0.001213966
1049.086300000 0.001211053
1049.859620000 0.001208147
1050.633670000 0.001205236
1051.408080000 0.001202314
1052.183230000 0.001199399
1052.958860000 0.001196491
1053.735110000 0.001193590
1054.511840000 0.001190697
1055.289310000 0.001187809
1056.067260000 0.001184930
1056.845830000 0.001182057
1057.624880000 0.001179191
1058.404540000 0.001176332
1059.184810000 0.001173481
1059.965700000 0.001170635
1060.747070000 0.001167797
1061.528930000 0.001164966
1062.311520000 0.001162142
1063.094730000 0.001159325
1063.878420000 0.001156514
1064.662600000 0.001153710
1065.447510000 0.001150913
1066.233030000 0.001148123
1067.019040000 0.001145339
1067.805660000 0.001142552
1068.592770000 0.001139766
1069.380490000 0.001136986
1070.168950000 0.001134212
1070.957760000 0.001131446
1071.747310000 0.001128686
1072.537350000 0.001125934
1073.328120000 0.001123188
1074.119380000 0.001120448
1074.911130000 0.001117715
1075.703610000 0.001114989
1076.496700000 0.001112269
1077.290160000 0.001109557
1078.084350000 0.001106851
1078.879150000 0.001104152
1079.674440000 0.001101458
1080.470340000 0.001098772
1081.266850000 0.001096093
1082.064090000 0.001093419
1082.861690000 0.001090753
1083.659910000 0.001088092
1084.458860000 0.001085439
1085.258300000 0.001082791
1086.058350000 0.001080150
1086.859010000 0.001077515
1087.660160000 0.001074888
1088.462040000 0.001072266
1089.264530000 0.001069650
1090.067500000 0.001067042
1090.871090000 0.001064439
1091.675290000 0.001061843
1092.479980000 0.001059253
1093.285400000 0.001056669
1094.091310000 0.001054093
1094.897950000 0.001051521
1095.705080000 0.001048957
1096.512820000 0.001046398
1097.321040000 0.001043847
1098.130000000 0.001041301
1098.939700000 0.001038761
1099.749760000 0.001036227
1100.560420000 0.001033700
1101.371830000 0.001031179
1102.183720000 0.001028664
1102.996220000 0.001026156
1103.809330000 0.001023653
1104.623170000 0.001021157
1105.437500000 0.001018666
1106.252320000 0.001016182
1107.067870000 0.001013703
1107.883910000 0.001011232
1108.700810000 0.001008765
1109.518070000 0.001006305
1110.335940000 0.001003852
1111.154540000 0.001001403
1111.973630000 0.000998961
1112.793330000 0.000996525
1113.613650000 0.000994095
1114.434690000 0.000991670
1115.256230000 0.000989252
1116.078490000 0.000986839
1116.901250000 0.000984433
1117.724610000 0.000982032
1118.548580000 0.000979637
1119.373170000 0.000977248
1120.198360000 0.000974865
1121.024050000 0.000972488
1121.850590000 0.000970115
1122.677490000 0.000967750
1123.505130000 0.000965390
1124.333370000 0.000963035
1125.162350000 0.000960687
1125.991820000 0.000958344
1126.821900000 0.000956007
1127.652470000 0.000953676
1128.483890000 0.000951349
1129.315670000 0.000949030
1130.148190000 0.000946715
1130.981450000 0.000944406
1131.815190000 0.000942103
1132.649540000 0.000939805
1133.484500000 0.000937513
1134.320190000 0.000935227
1135.156370000 0.000932946
1135.993160000 0.000930671
1136.830570000 0.000928402
1137.668580000 0.000926138
1138.507450000 0.000923880
1139.346560000 0.000921627
1140.186520000 0.000919380
1141.027100000 0.000917138
1141.868290000 0.000914902
1142.710080000 0.000912672
1143.552370000 0.000910447
1144.395510000 0.000908227
1145.239140000 0.000906013
1146.083370000 0.000903804
1146.928220000 0.000901600
1147.773800000 0.000899402
1148.619870000 0.000897209
1149.466670000 0.000895022
1150.314090000 0.000892840
1151.162110000 0.000890663
1152.010740000 0.000888492
1152.859860000 0.000886326
1153.709840000 0.000884165
1154.560300000 0.000882010
1155.411380000 0.000879860
1156.263180000 0.000877715
1157.115600000 0.000875575
1157.968630000 0.000873440
1158.822390000 0.000871310
1159.676510000 0.000869186
1160.531490000 0.000867066
1161.387080000 0.000864952
1162.243160000 0.000862843
1163.099980000 0.000860739
1163.957400000 0.000858641
1164.815430000 0.000856548
1165.674190000 0.000854459
1166.533450000 0.000852376
1167.393550000 0.000850297
1168.254030000 0.000848224
1169.115230000 0.000846156
1169.977050000 0.000844094
1170.839720000 0.000842035
1171.702880000 0.000839982
1172.566650000 0.000837934
1173.430910000 0.000835892
1174.296020000 0.000833853
1175.161740000 0.000831820
1176.028080000 0.000829792
1176.894900000 0.000827770
1177.762570000 0.000825752
1178.630860000 0.000823738
1179.499760000 0.000821730
1180.369260000 0.000819726
1181.239380000 0.000817728
1182.110230000 0.000815734
1182.981690000 0.000813746
1183.853760000 0.000811762
1184.726440000 0.000809783
1185.599730000 0.000807809
1186.473880000 0.000805839
1187.348510000 0.000803875
1188.223880000 0.000801914
1189.099730000 0.000799960
1189.976440000 0.000798009
1190.853640000 0.000796064
1191.731570000 0.000794123
1192.609990000 0.000792188
1193.489260000 0.000790256
1194.369140000 0.000788330
1195.249510000 0.000786409
1196.130740000 0.000784492
1197.012450000 0.000782581
1197.894900000 0.000780674
1198.778080000 0.000778771
1199.661740000 0.000776874
1200.546140000 0.000774981
1201.431150000 0.000773092
1202.316770000 0.000771208
1203.203120000 0.000769329
1204.090210000 0.000767454
1204.977780000 0.000765585
1205.866090000 0.000763719
1206.755130000 0.000761858
1207.644650000 0.000760002
1208.534910000 0.000758150
1209.425900000 0.000756302
1210.317380000 0.000754459
1211.209720000 0.000752621
1212.102540000 0.000750787
1212.996220000 0.000748958
1213.890380000 0.000747133
1214.785280000 0.000745312
1215.680790000 0.000743497
1216.576900000 0.000741685
1217.473880000 0.000739878
1218.371340000 0.000738075
1219.269530000 0.000736277
1220.168460000 0.000734483
1221.067870000 0.000732694
1221.968020000 0.000730909
1222.868900000 0.000729128
1223.770260000 0.000727352
1224.672490000 0.000725580
1225.575320000 0.000723812
1226.478760000 0.000722049
1227.383060000 0.000720289
1228.287840000 0.000718534
1229.193360000 0.000716784
1230.099490000 0.000715037
1231.006230000 0.000713296
1231.913700000 0.000711558
1232.821900000 0.000709824
1233.730710000 0.000708095
1234.640260000 0.000706370
1235.550420000 0.000704649
1236.461180000 0.000702933
1237.372800000 0.000701220
1238.284910000 0.000699512
1239.197880000 0.000697808
1240.111450000 0.000696107
1241.025630000 0.000694412
1241.940430000 0.000692720
1242.855960000 0.000691033
1243.772220000 0.000689349
1244.689090000 0.000687670
1245.606690000 0.000685995
1246.525020000 0.000684323
1247.443970000 0.000682656
1248.363530000 0.000680993
1249.283810000 0.000679334
1250.204710000 0.000677679
1251.126340000 0.000676029
1252.048710000 0.000674382
1252.971680000 0.000672739
1253.895390000 0.000671100
1254.819820000 0.000669465
1255.744870000 0.000667834
1256.670530000 0.000666207
1257.596920000 0.000664584
1258.524050000 0.000662966
1259.451780000 0.000661350
1260.380370000 0.000659739
1261.309450000 0.000658132
1262.239260000 0.000656529
1263.169800000 0.000654929
1264.100950000 0.000653334
1265.032840000 0.000651742
1265.965450000 0.000650154
1266.898680000 0.000648571
1267.832640000 0.000646991
1268.767210000 0.000645415
1269.702640000 0.000643843
1270.638670000 0.000642274
1271.575320000 0.000640710
1272.512820000 0.000639148
1273.450810000 0.000637592
1274.389650000 0.000636039
1275.329100000 0.000634490
1276.269290000 0.000632945
1277.210080000 0.000631404
1278.151610000 0.000629866
1279.093870000 0.000628332
1280.036870000 0.000626801
1280.980590000 0.000625240
1281.924800000 0.000623683
1282.869870000 0.000622130
1283.815670000 0.000620581
1284.762080000 0.000619035
1285.709110000 0.000617494
1286.656980000 0.000615956
